x,y,village_id,player_id,alliance_id
-29,41,19323,1177,48
-30,40,5936,1177,48
-28,40,23101,1177,48
-25,40,26120,1177,48
-23,40,1697,1177,48
-23,39,28450,1177,48
119,-7,22435,9839,561
123,-11,29079,9839,561
89,-15,16509,9839,561
61,-75,20024,12911,393
54,-76,22366,12911,393
54,-80,27785,12911,393
69,30,8467,5413,0
-23,-62,5488,4131,213
-21,-65,15209,4131,213
-30,-25,1027,868,31
-65,-36,9312,868,31
-66,-39,18394,868,31
-68,-40,22615,868,31
-66,-40,6643,868,31
-65,-40,12888,868,31
-67,-42,25653,868,31
-63,55,15157,9044,0
-182,53,21354,685,243
-180,46,19392,685,243
-178,45,7319,685,243
-176,45,29792,685,243
-173,45,14309,685,243
-180,43,25679,685,243
-177,40,27955,685,243
-293,301,28490,13911,613
-96,14,20906,13911,613
23,50,3036,1780,0
140,26,9236,2291,110
140,22,26603,2291,110
141,22,18322,2291,110
143,21,23374,2291,110
144,20,29188,2291,110
58,13,3566,2291,110
-73,-60,20121,13002,538
-183,-169,27905,13002,538
-22,-58,20766,3708,406
-23,-60,9235,3708,406
26,-17,240,220,143
47,-275,7586,220,143
47,-276,15337,220,143
50,-276,20929,220,143
58,-276,28896,220,143
57,-277,24006,220,143
53,-281,26799,220,143
63,64,18088,3217,315
64,61,23791,3217,315
66,61,29248,3217,315
66,58,27167,3217,315
70,53,10009,3217,315
42,48,4210,3217,315
-30,39,2018,1456,201
-68,13,21650,1456,201
-67,12,17946,1456,201
-66,11,4989,1456,201
-65,11,14400,1456,201
-66,10,10799,1456,201
-35,-81,16476,9828,0
-92,-12,19853,12133,0
-18,-33,1026,834,0
-55,45,7541,5140,670
-66,-56,15925,9625,462
65,-33,23698,5621,0
66,-34,8940,5621,0
65,-35,29097,5621,0
-20,-36,1477,1073,0
-44,56,27815,1610,33
-45,55,19871,1610,33
-42,55,29996,1610,33
-45,54,7229,1610,33
-44,54,14031,1610,33
-42,54,23652,1610,33
-18,48,2481,1610,33
42,31,22178,1655,0
48,92,28019,7363,440
49,91,18789,7363,440
50,91,23592,7363,440
45,70,13875,7363,440
55,54,22168,1265,30
56,53,27732,1265,30
53,52,6043,1265,30
54,52,18499,1265,30
53,50,13765,1265,30
54,50,28830,1265,30
24,44,1774,1265,30
337,303,18440,59,0
338,303,21835,59,0
337,302,24367,59,0
338,302,27805,59,0
338,301,30062,59,0
29,11,8296,59,0
30,11,111,59,0
15,-32,483,481,0
170,-146,29772,6836,389
180,-148,22804,6836,389
173,-149,29089,6836,389
171,-150,17133,6836,389
-26,-17,21791,69,31
-26,-18,18317,69,31
-24,-18,87,69,31
-23,-18,6091,69,31
-22,-18,13495,69,31
-33,-19,21212,69,31
-29,-19,25425,69,31
-21,-23,7534,69,31
-16,35,721,683,7
-110,8,29757,683,7
-108,5,6873,683,7
-104,4,23697,683,7
-109,2,16830,683,7
79,-38,15729,9570,643
83,-38,29055,9570,643
178,-66,21798,9570,643
-28,-52,4155,3154,31
-64,-83,8830,3154,31
-59,-83,17610,3154,31
-61,-84,24488,3154,31
-64,-85,21516,3154,31
-63,-85,15263,3154,31
-61,-85,26770,3154,31
-61,-86,28155,3154,31
16,-96,20036,12944,0
33,-23,793,726,4
40,-28,16782,726,4
36,-32,1852,726,4
35,-36,2061,726,4
37,-36,2657,726,4
36,-37,28062,726,4
38,-37,5486,726,4
38,-38,12713,726,4
38,-39,18518,726,4
40,-39,3582,726,4
60,-61,23482,8734,0
61,-61,14964,8734,0
-23,-26,470,476,0
-147,164,29601,614,0
-142,161,9346,614,0
-144,158,18069,614,0
-144,157,13548,614,0
-144,156,22471,614,0
-139,155,26264,614,0
-138,155,24148,614,0
-137,152,27381,614,0
-11,53,3339,2083,30
-7,51,15104,2083,30
-4,50,20804,2083,30
-6,49,24128,2083,30
-4,49,27612,2083,30
-3,49,29191,2083,30
-4,48,7492,2083,30
-49,-36,19457,3928,158
-49,-37,24860,3928,158
-51,-38,11609,3928,158
-50,-40,5128,3928,158
-96,109,8767,1142,44
39,-25,1638,1142,44
281,142,15980,3855,48
-64,14,26318,3855,48
-62,14,5067,3855,48
49,218,27693,26,30
10,133,25495,26,30
6,130,23456,26,30
8,128,14117,26,30
6,127,29492,26,30
6,126,6303,26,30
10,123,19481,26,30
33,6,174,26,30
-6,-45,1949,1366,0
72,6,6838,4748,0
251,-231,21761,4748,0
252,-231,13379,4748,0
257,-231,26839,4748,0
-49,-4,3014,1754,33
-43,-4,6645,1754,33
-46,-5,17611,1754,33
-41,-6,20068,1754,33
-42,-11,24514,1754,33
-49,-12,3110,1754,33
-47,-13,3003,1754,33
-34,-11,599,453,399
3,68,5204,4001,0
22,-69,7649,5191,393
113,-98,15685,5191,393
113,-100,23267,5191,393
110,-102,27630,5191,393
5,-43,1166,1464,0
15,-44,1637,1464,0
17,-45,8566,1464,0
12,-46,21425,1464,0
41,-47,4381,1464,0
-62,99,26236,3743,0
-53,35,4904,3743,0
-61,26,18834,3743,0
-75,-23,11852,6868,159
-98,-24,29915,6868,159
-98,-35,22766,6868,159
-96,-37,25496,6868,159
-95,-37,16522,6868,159
-89,-38,21653,6868,159
52,25,3388,2168,110
81,0,9179,2168,110
99,-6,21533,2168,110
100,-6,29199,2168,110
32,32,25734,137,0
27,17,7491,137,0
28,17,5866,137,0
29,15,155,137,0
-71,-67,27667,14231,0
60,52,19268,1929,315
43,37,3198,1929,315
40,35,8961,1929,315
-54,-51,25010,6195,0
-53,-51,16677,6195,0
-52,-51,21943,6195,0
-283,63,27171,549,0
-284,62,15932,549,0
-36,1,542,549,0
-57,0,3886,2703,0
-53,140,11580,4320,180
-51,140,24271,4320,180
-51,139,19267,4320,180
-53,138,27142,4320,180
-53,136,29077,4320,180
41,79,15675,9548,0
74,59,21792,9548,0
29,60,5083,3885,0
-43,-79,26353,13962,555
-1,-96,20994,13962,555
158,-148,28437,6828,389
155,-152,16586,6828,389
156,-152,21951,6828,389
158,-153,25420,6828,389
157,-155,28424,6828,389
1,73,7100,4910,0
-54,78,20480,13385,0
16,-50,2684,1697,220
57,-91,26351,1697,220
56,-92,21663,1697,220
58,-92,28664,1697,220
57,-93,15891,1697,220
59,-93,8300,1697,220
-3,-24,6357,74,33
-3,-25,15731,74,33
-4,-30,129,74,33
-4,-31,5864,74,33
-54,151,29978,4549,180
-53,150,11969,4549,180
-53,149,18961,4549,180
-66,139,27473,4549,180
-69,136,23685,4549,180
70,9,6388,4549,180
26,24,209,166,45
27,22,14789,166,45
28,22,22385,166,45
29,22,26968,166,45
28,21,6411,166,45
-68,-62,19252,11651,541
-46,38,4175,3179,0
60,8,3899,2609,110
60,7,12546,2609,110
58,6,20295,2609,110
54,5,24388,2609,110
54,4,27722,2609,110
54,2,29944,2609,110
-106,128,23197,871,7
-107,123,19860,871,7
-107,122,28349,871,7
39,-15,1030,871,7
-115,8,22483,65,7
-113,6,26949,65,7
-116,2,5524,65,7
-115,2,15767,65,7
-114,2,11468,65,7
-111,1,28773,65,7
-110,-2,19326,65,7
-116,-4,19483,65,7
-111,-4,29169,65,7
-89,-17,18742,167,31
-12,-18,16850,167,31
-8,-20,23663,167,31
-13,-23,4944,167,31
-12,-23,19209,167,31
-11,-23,11269,167,31
-15,-26,31,167,31
-16,-30,316,167,31
-7,-31,211,167,31
-47,-81,28497,13982,555
-36,-90,21330,13982,555
16,60,29429,2935,45
17,60,4028,2935,45
18,60,10841,2935,45
17,59,24907,2935,45
18,59,18919,2935,45
82,36,16394,9788,0
67,32,7636,5185,0
-76,100,29126,437,7
-75,99,27641,437,7
-71,98,25506,437,7
-78,96,10004,437,7
-75,96,16284,437,7
-83,95,22928,437,7
-75,95,20120,437,7
-31,15,417,437,7
-5,-48,2201,1582,31
-12,-54,20073,1582,31
-4,-55,6423,1582,31
-5,-56,21052,1582,31
-4,-56,14739,1582,31
-9,-59,4243,1582,31
-3,-59,4102,1582,31
-46,84,13373,952,33
-59,75,6075,952,33
-46,74,15553,952,33
-67,73,17713,952,33
-62,71,22202,952,33
-73,69,24487,952,33
-17,38,1170,952,33
-23,-67,7257,5026,0
38,18,645,630,110
87,-7,5956,630,110
86,-8,26132,630,110
87,-8,11210,630,110
95,-11,23746,630,110
88,-16,15237,630,110
84,-18,21125,630,110
90,-18,28252,630,110
-74,17,10320,6248,0
-59,-13,4316,3332,0
98,-25,25021,14105,0
68,-311,29101,14105,0
36,96,24049,646,30
42,94,27687,646,30
42,92,12698,646,30
42,91,6954,646,30
43,90,19451,646,30
41,8,660,646,30
227,240,30101,61,9
232,238,13748,61,9
224,237,25092,61,9
227,237,10936,61,9
217,236,28238,61,9
240,236,24394,61,9
226,232,26440,61,9
231,232,27699,61,9
222,227,6089,61,9
223,227,16630,61,9
224,227,19475,61,9
221,226,22255,61,9
222,226,17191,61,9
223,226,18501,61,9
224,226,20945,61,9
225,226,16125,61,9
230,226,22964,61,9
31,3,60,61,9
-47,19,22563,8653,0
60,-74,19186,11632,0
-78,66,25918,1000,7
-78,56,28462,1000,7
-76,56,18321,1000,7
-78,53,7988,1000,7
-28,32,1271,1000,7
-48,9,2003,1426,0
-47,9,30060,1426,0
35,68,8644,5520,45
36,68,26099,5520,45
35,67,28903,5520,45
39,65,21538,5520,45
43,62,15428,5520,45
-144,-32,21645,10448,514
-144,-33,26774,10448,514
-80,-42,17929,10448,514
4,66,4864,3705,0
-11,-43,1880,1324,33
-10,-51,3355,1324,33
-21,-59,4866,1324,33
-20,-59,7008,1324,33
-21,-60,15890,1324,33
-20,-60,20039,1324,33
-22,-61,23459,1324,33
-31,32,1660,1173,0
-32,31,16049,1173,0
237,-40,26284,5708,643
237,-42,17083,5708,643
57,-49,9313,5708,643
-53,13,25752,1947,48
-53,11,9510,1947,48
-52,11,22233,1947,48
-54,10,16188,1947,48
-53,10,3216,1947,48
-92,-6,19266,11655,512
36,77,26374,6858,45
38,74,18076,6858,45
40,70,11836,6858,45
-34,-53,6426,1226,33
-35,-54,19308,1226,33
-34,-55,5190,1226,33
-33,82,23333,10033,0
-33,81,17135,10033,0
-31,81,27675,10033,0
5,81,11687,6765,110
120,24,28072,6765,110
127,15,15351,6765,110
127,14,20936,6765,110
136,13,29994,6765,110
132,11,24564,6765,110
133,11,26208,6765,110
85,56,25694,14188,0
-35,-55,28585,3692,31
-31,-55,9303,3692,31
-30,-55,4855,3692,31
-34,-56,24251,3692,31
-30,-56,18159,3692,31
-29,-56,14725,3692,31
-31,-57,22919,3692,31
-31,-58,21134,3692,31
-32,-61,27804,3692,31
130,119,24539,3959,165
130,118,9884,3959,165
131,118,16020,3959,165
129,117,27859,3959,165
130,117,21644,3959,165
-19,-63,5380,4089,227
-392,-393,14693,4089,227
-391,-393,28065,4089,227
-26,72,13814,5047,0
-20,69,7676,5047,0
148,111,29558,3472,165
145,109,17612,3472,165
149,109,26229,3472,165
149,107,22213,3472,165
150,103,10939,3472,165
46,46,4425,3472,165
33,-59,5845,4207,337
-29,-166,22926,4207,337
-30,-167,28864,4207,337
-29,-167,13492,4207,337
3,90,23511,8448,492
6,86,14525,8448,492
6,85,27925,8448,492
-296,304,29982,14031,613
-300,299,26736,14031,613
-97,13,22962,14031,613
-43,16,10269,2891,63
-58,13,4000,2891,63
-155,-34,29641,2891,63
-154,-34,22733,2891,63
-41,39,23458,21,33
-41,38,5860,21,33
-40,38,26341,21,33
-39,38,16617,21,33
-42,37,28493,21,33
-41,37,20765,21,33
-40,37,11599,21,33
-27,12,39,21,33
53,77,18158,11009,589
54,77,26244,11009,589
-45,-47,5197,3993,213
-47,-52,18426,3993,213
-46,-53,9730,3993,213
-45,-53,23376,3993,213
-43,-53,26298,3993,213
-42,-53,28716,3993,213
-58,19,16126,2806,48
-59,18,22636,2806,48
-58,18,7618,2806,48
-58,17,30100,2806,48
-56,15,3954,2806,48
22,98,19381,91,30
5,94,16573,91,30
24,93,14002,91,30
8,92,4951,91,30
20,91,27157,91,30
11,86,10845,91,30
-5,80,13906,91,30
6,76,11937,91,30
6,75,19405,91,30
7,74,23580,91,30
11,31,118,91,30
-126,152,27496,1368,30
1,95,19029,1368,30
0,94,21655,1368,30
-4,91,11237,1368,30
-3,90,6209,1368,30
-7,89,29945,1368,30
-3,89,24054,1368,30
0,88,15569,1368,30
37,37,1996,1368,30
-10,96,21450,13987,603
-81,-43,19146,11609,462
-79,-44,25839,11609,462
24,-90,18424,11311,337
-10,-184,27845,11311,337
-11,-185,22950,11311,337
-29,-63,6473,4573,213
-49,-95,11452,4573,213
-50,-96,18932,4573,213
-55,-99,23366,4573,213
-54,-99,26397,4573,213
-46,-100,28179,4573,213
-47,-111,29992,4573,213
38,-87,19477,11829,0
-127,0,13779,796,7
-128,-1,22503,796,7
-128,-3,6412,796,7
-124,-3,19022,796,7
-126,-5,26983,796,7
-72,-5,7981,4338,159
-76,-9,17769,4338,159
-76,-10,22904,4338,159
-77,-11,26492,4338,159
-66,-17,11591,4338,159
-66,-18,6077,4338,159
181,130,29215,989,9
176,112,23776,989,9
177,112,6616,989,9
178,112,20279,989,9
170,110,12549,989,9
40,23,1239,989,9
101,8,24862,14095,0
74,-15,9939,5985,362
337,-137,16713,5985,362
338,-138,22794,5985,362
-9,45,30121,1102,0
-10,44,1504,1102,0
-65,-43,11798,6796,0
-65,-5,5166,3965,0
-39,119,19941,2896,180
-38,119,25006,2896,180
-41,118,27227,2896,180
-40,118,29580,2896,180
-39,118,14471,2896,180
-38,118,8780,2896,180
-36,118,22761,2896,180
-40,117,28191,2896,180
-8,58,4002,2896,180
-150,81,28254,9690,7
-151,80,24252,9690,7
-147,75,19469,9690,7
-73,45,16159,9690,7
50,-4,2150,1574,0
-69,5,6901,4809,669
-141,-71,29209,4809,669
-132,-73,23042,4809,669
-140,-76,16709,4809,669
51,-8,2663,1678,0
28,-57,27520,1678,0
27,-58,15874,1678,0
28,-58,6856,1678,0
29,-58,22544,1678,0
-44,19,1904,1342,0
-36,84,14511,808,141
-37,83,7446,808,141
-36,83,20921,808,141
-36,82,22669,808,141
-37,81,29577,808,141
-36,81,26616,808,141
49,-39,4694,3547,0
21,-66,27552,3547,0
26,-76,16994,3547,0
26,-77,9408,3547,0
26,-78,23198,3547,0
-44,1,1337,550,33
-39,0,28415,550,33
-38,0,21383,550,33
-37,0,6287,550,33
-37,-1,15077,550,33
-36,-1,539,550,33
-36,-6,527,550,33
44,-50,5500,3224,0
103,171,18410,7163,467
99,170,27474,7163,467
103,170,23972,7163,467
105,169,29138,7163,467
81,16,12880,7163,467
-125,-18,22999,183,228
-120,-19,8465,183,228
-125,-25,16022,183,228
-124,-25,27746,183,228
-1,-32,210,183,228
-31,-12,288,249,19
40,3,497,490,0
341,-295,21972,2039,0
338,-297,16612,2039,0
341,-297,9717,2039,0
338,-300,27345,2039,0
-30,57,4905,3741,0
-52,4,3017,1773,479
27,-61,18697,2296,581
-41,-76,15756,9579,555
-42,-78,28797,9579,555
192,100,29207,612,9
193,99,21804,612,9
195,91,29700,612,9
196,90,16902,612,9
206,88,26130,612,9
206,79,8132,612,9
203,71,23532,612,9
9,39,507,504,163
-41,14,1242,991,0
-41,12,7274,991,0
-11,-73,9900,5955,430
2,-326,29202,5955,430
15,-328,27309,5955,430
13,-329,14879,5955,430
14,-329,21157,5955,430
15,-329,24535,5955,430
31,36,1503,1100,110
106,19,28114,1100,110
106,18,22469,1100,110
106,17,16482,1100,110
-50,-84,30071,14271,0
-54,210,27266,6,30
1,30,24,6,30
4,27,28200,6,30
8,26,30033,6,30
11,23,16827,6,30
8,22,12276,6,30
10,21,21021,6,30
11,20,24723,6,30
13,20,22813,6,30
9,18,5839,6,30
-145,190,25588,4996,0
-144,189,29099,4996,0
-56,43,20886,4996,0
-56,42,7198,4996,0
21,32,425,432,0
69,48,28338,6549,315
69,47,25444,6549,315
65,46,11033,6549,315
69,46,21680,6549,315
71,46,15753,6549,315
29,51,3756,2498,0
76,16,17909,2498,0
-51,-50,7263,5027,0
228,16,24474,4579,4
70,-3,6544,4579,4
81,-5,10609,4579,4
78,-6,21751,4579,4
80,-6,26981,4579,4
81,-6,18606,4579,4
80,-8,29210,4579,4
32,-54,4440,3461,337
-118,-131,21281,3461,337
-117,-131,9660,3461,337
-116,-134,29851,3461,337
-19,46,18443,2941,0
-48,34,4035,2941,0
41,-42,3942,2795,220
46,-43,4441,2795,220
60,-45,26375,2795,220
61,-45,22966,2795,220
57,-47,8629,2795,220
57,-52,11078,2795,220
58,-52,7014,2795,220
58,-53,21172,2795,220
59,-53,29475,2795,220
52,-54,9511,2795,220
58,-54,13903,2795,220
59,-54,16375,2795,220
56,-55,18656,2795,220
1,-49,2006,1427,56
36,43,3118,1879,315
33,42,21512,1879,315
36,42,13828,1879,315
37,42,28789,1879,315
39,42,26717,1879,315
41,42,19307,1879,315
36,41,24029,1879,315
-49,46,5957,4316,0
-5,-155,26232,3333,337
-7,-158,21854,3333,337
-11,-159,11235,3333,337
-9,-159,17778,3333,337
-11,-160,29913,3333,337
-131,186,30134,5591,141
-137,185,20843,5591,141
-136,184,26953,5591,141
-2,73,8887,5591,141
5,-52,2651,1666,0
91,-4,17524,10140,547
40,-5,815,776,4
46,-9,13330,776,4
47,-9,6263,776,4
37,-10,23284,776,4
38,-12,873,776,4
38,-13,18503,776,4
8,-26,21485,15,4
10,-26,24699,15,4
10,-27,5188,15,4
1,-28,29159,15,4
5,-28,11782,15,4
5,-29,17089,15,4
1,-30,97,15,4
5,-30,56,15,4
-121,142,17816,7042,45
98,55,13380,7042,45
105,50,28184,7042,45
66,49,12489,7042,45
-51,342,28318,755,53
-52,341,24091,755,53
-36,15,832,755,53
-35,-62,7242,4901,0
20,39,899,795,0
20,37,8762,795,0
14,-55,3652,2350,241
-58,-79,25558,14166,555
-55,-121,29856,14166,555
-80,54,17126,4029,48
-84,52,27156,4029,48
-82,52,11282,4029,48
-86,50,23524,4029,48
-84,50,27752,4029,48
82,-8,13796,7309,0
-22,32,806,660,63
-145,-25,29189,660,63
-141,-28,23189,660,63
-140,-29,26938,660,63
-6,135,29852,967,0
-6,131,16257,967,0
-6,130,9211,967,0
-6,128,22523,967,0
47,0,1283,967,0
27,74,10803,6457,0
-59,-39,7250,4991,0
100,-8,23379,14043,0
-91,0,19234,11530,659
-91,-2,25680,11530,659
-48,83,20806,13750,0
47,28,2988,1728,35
-59,30,27242,3773,201
-58,29,23817,3773,201
-57,29,30061,3773,201
-61,28,20508,3773,201
-60,28,16154,3773,201
-59,27,10371,3773,201
-58,27,4955,3773,201
16,-33,10783,917,31
22,-35,19248,917,31
23,-35,5826,917,31
22,-36,24466,917,31
21,-37,15145,917,31
23,-37,1282,917,31
10,-41,1164,917,31
11,-30,268,241,0
38,65,8328,5382,0
46,117,29957,14023,45
45,109,26321,14023,45
38,92,22735,14023,45
-46,32,3653,1930,33
-42,32,3199,1930,33
-40,27,7300,1930,33
-38,27,13967,1930,33
-45,26,2989,1930,33
-42,26,22624,1930,33
-42,25,25130,1930,33
-39,24,18935,1930,33
0,50,19108,4284,0
31,-60,5920,4284,0
24,71,8396,5408,516
29,115,21635,6495,0
5,79,10875,6495,0
-42,-67,8661,3421,213
-40,-67,15667,3421,213
-42,-68,28257,3421,213
-43,-69,21124,3421,213
-43,-70,23534,3421,213
-44,-71,26151,3421,213
-41,-74,29813,3421,213
47,17,1743,1237,110
111,12,19955,1237,110
110,11,27477,1237,110
112,11,24890,1237,110
108,10,29630,1237,110
109,10,15565,1237,110
110,10,8329,1237,110
109,8,22756,1237,110
-41,-40,23536,2598,31
-38,-40,3847,2598,31
-39,-45,4208,2598,31
-44,-57,29541,2598,31
-43,-57,21046,2598,31
-45,-58,8366,2598,31
-44,-61,15744,2598,31
-35,35,1969,1382,228
-36,34,26166,1382,228
-37,33,9341,1382,228
-38,32,18000,1382,228
17,80,12390,7036,0
-66,-16,6293,4395,159
-69,-22,29132,4395,159
-63,-28,12280,4395,159
-225,60,27814,242,30
-11,44,10700,242,30
-6,43,16690,242,30
-5,43,5146,242,30
-6,42,20599,242,30
-5,42,11597,242,30
-8,40,25799,242,30
-6,39,24039,242,30
-4,38,16059,242,30
-7,33,22431,242,30
-22,23,295,242,30
41,85,19096,11595,0
-80,45,15595,1465,7
-81,44,6836,1465,7
-82,36,27828,1465,7
-81,34,21153,1465,7
86,147,21306,1360,58
87,147,16103,1360,58
78,146,24492,1360,58
83,144,8799,1360,58
81,141,27728,1360,58
85,140,29826,1360,58
-45,17,1946,1360,58
40,30,1851,1284,110
73,-26,15363,1284,110
75,-28,11818,1284,110
83,-28,20949,1284,110
76,-29,7939,1284,110
79,-29,25435,1284,110
-26,-66,7264,5028,0
161,35,29739,6614,110
160,34,27889,6614,110
130,29,17616,6614,110
131,28,22820,6614,110
133,28,25514,6614,110
79,12,11271,6614,110
-47,-42,17876,3552,0
-46,-42,4695,3552,0
-30,105,20430,4466,180
-27,105,29206,4466,180
-67,13,6321,4466,180
-56,125,23230,4259,0
-54,125,18353,4259,0
-56,124,10784,4259,0
-5,67,5887,4259,0
95,-8,19480,11834,593
135,-15,28578,11834,593
137,-18,23906,11834,593
32,-10,375,303,80
106,-235,6797,303,80
107,-235,17173,303,80
106,-236,21335,303,80
107,-236,12485,303,80
103,-237,28330,303,80
105,-237,26441,303,80
108,-237,24102,303,80
110,-243,30074,303,80
-15,19,7258,1527,33
-16,16,14772,1527,33
-12,14,29814,1527,33
-45,-14,2087,1527,33
54,-1,3161,1898,158
292,-84,12874,1898,158
-47,-40,4803,3601,0
-51,-58,8322,3601,0
180,168,21476,5170,9
180,165,14450,5170,9
181,165,26442,5170,9
180,164,29556,5170,9
72,18,7617,5170,9
2,-81,20742,10130,646
-6,-87,29047,10130,646
-7,-88,27108,10130,646
-5,-89,17386,10130,646
-4,-89,24357,10130,646
-7,64,28571,3793,228
-5,64,4972,3793,228
-7,63,23067,3793,228
-37,126,23782,5842,180
-35,124,29633,5842,180
-51,53,9635,5842,180
31,72,10265,3724,45
30,71,19378,3724,45
31,71,24711,3724,45
35,56,4889,3724,45
-39,-43,4029,2936,31
-48,-56,27632,2936,31
-50,-57,10581,2936,31
-48,-57,8356,2936,31
-53,-58,24606,2936,31
-48,-58,16327,2936,31
-52,-66,9372,2936,31
-35,-48,4156,3155,31
-54,-71,8562,3155,31
-55,-72,19387,3155,31
-54,-72,15536,3155,31
-54,-73,22934,3155,31
-53,-73,28609,3155,31
-51,-74,25738,3155,31
188,309,6998,13,9
182,308,25477,13,9
187,308,19270,13,9
188,308,29962,13,9
189,308,14495,13,9
182,307,27714,13,9
188,307,23584,13,9
11,28,34,13,9
84,-24,27986,7273,0
87,-24,29862,7273,0
78,-26,13689,7273,0
79,-26,21384,7273,0
78,-27,23879,7273,0
79,-27,25493,7273,0
-11,-56,25652,1430,647
-44,-56,7247,4990,0
14,-52,27321,2042,393
15,-53,25175,2042,393
16,-53,10050,2042,393
19,-53,22717,2042,393
14,-54,28694,2042,393
-71,-54,24724,470,0
-25,25,473,467,262
-43,86,20529,13450,591
52,76,21870,10989,0
57,74,18055,10989,0
59,19,20066,2879,0
58,18,3992,2879,0
61,17,25751,2879,0
92,8,28804,9938,0
90,7,16869,9938,0
2,93,18533,11358,0
79,83,27802,260,658
72,80,30102,260,658
27,76,24436,260,658
30,76,21260,260,658
30,75,7458,260,658
30,74,15156,260,658
37,0,351,260,658
26,29,475,484,266
-24,-55,29840,3931,213
-24,-56,27788,3931,213
-29,-57,13553,3931,213
-28,-57,5127,3931,213
-32,-58,21547,3931,213
-41,-73,24373,3931,213
25,82,14817,8559,436
219,20,25378,8559,436
219,19,27781,8559,436
220,19,19389,8559,436
-164,69,22917,6352,7
-165,68,21706,6352,7
-164,68,15560,6352,7
-163,68,27910,6352,7
-164,67,29430,6352,7
-166,66,25559,6352,7
65,13,4885,3720,0
-48,-20,3241,2022,0
-279,-266,27721,2022,0
154,5,28865,3791,110
154,3,17531,3791,110
156,3,22521,3791,110
152,1,24444,3791,110
155,1,9678,3791,110
-13,-67,20597,4659,213
-14,-68,12708,4659,213
-13,-68,6629,4659,213
-12,-68,30026,4659,213
-13,-69,26352,4659,213
-113,-115,21423,3366,337
-113,-116,25605,3366,337
-112,-116,27941,3366,337
-110,-116,30105,3366,337
-112,-118,14232,3366,337
60,41,6953,4838,271
268,-221,29133,4838,271
269,-222,27383,4838,271
265,-226,23226,4838,271
264,-227,15708,4838,271
-12,59,4165,3166,48
-45,43,22236,3166,48
-44,43,28373,3166,48
-43,43,25497,3166,48
-44,42,8776,3166,48
-45,41,16006,3166,48
-102,21,22514,6565,201
-101,21,15655,6565,201
-100,21,26327,6565,201
-101,20,18968,6565,201
-98,18,28672,6565,201
-76,12,11075,6565,201
-48,-84,25131,14109,555
-54,-88,28667,14109,555
180,43,10527,2135,0
179,39,21182,2135,0
179,38,29932,2135,0
-18,-49,3358,2135,0
14,-60,4263,3262,220
13,-61,22456,3262,220
14,-63,26292,3262,220
14,-64,17130,3262,220
15,-64,8606,3262,220
19,-67,29599,3262,220
-127,108,28718,4526,7
-132,105,17105,4526,7
-128,105,23770,4526,7
-131,104,10944,4526,7
-127,101,26304,4526,7
-128,97,21398,4526,7
-33,60,6359,4526,7
-63,133,27629,6340,180
-63,132,20400,6340,180
-67,35,10572,6340,180
-45,-19,2993,1739,31
-47,-44,14333,1739,31
-56,-45,8873,1739,31
-52,-45,6567,1739,31
-57,-46,14869,1739,31
-56,-46,19448,1739,31
-47,-47,5556,1739,31
-51,-54,14275,1739,31
12,-59,4129,3114,0
-1,-78,12026,6885,507
-105,-227,19283,6885,507
30,-49,3802,2530,220
92,-93,20046,2530,220
94,-93,15674,2530,220
95,-93,22708,2530,220
96,-93,24807,2530,220
93,-94,28198,2530,220
94,-94,26756,2530,220
96,-95,29769,2530,220
90,-98,8359,2530,220
20,-37,1153,947,220
110,-80,28039,947,220
106,-82,20327,947,220
110,-84,9515,947,220
-66,-22,7115,4915,462
-66,-24,28567,4915,462
-62,128,26294,3877,180
-61,128,28586,3877,180
-63,127,23199,3877,180
-63,126,18488,3877,180
-69,123,11214,3877,180
-38,53,5110,3877,180
28,-36,1649,1129,220
111,-64,28192,1129,220
111,-71,26116,1129,220
99,-72,12361,1129,220
103,-76,6938,1129,220
100,-77,16910,1129,220
102,-77,20780,1129,220
113,-77,23368,1129,220
-189,-45,29742,14217,514
-32,-93,26819,14217,514
-33,137,21856,2057,180
-36,135,15668,2057,180
-33,135,25662,2057,180
-33,133,9316,2057,180
-33,132,28494,2057,180
-26,47,3308,2057,180
-14,-91,19113,11614,546
-60,-210,22707,11614,546
-60,-211,28670,11614,546
-28,73,24445,6543,0
-28,72,18013,6543,0
-27,72,11006,6543,0
47,-53,6943,4836,0
53,-46,6606,4638,337
-77,-164,25048,4638,337
-76,-164,21673,4638,337
-75,-164,11912,4638,337
-80,-165,28378,4638,337
-75,-165,17711,4638,337
-19,-76,11639,6737,555
-20,-67,7204,5001,213
-51,-80,12887,5001,213
-49,-81,30064,5001,213
-51,-82,19833,5001,213
-50,-82,24253,5001,213
-48,-82,27708,5001,213
-39,19,8869,649,63
-152,-37,29949,649,63
-147,-38,27109,649,63
-145,-38,23462,649,63
-213,380,29969,14151,600
-71,68,25464,14151,600
-34,-12,21659,732,33
-33,-12,5702,732,33
-36,-13,11434,732,33
-35,-13,26961,732,33
-34,-13,24358,732,33
-33,-13,16373,732,33
-35,-16,906,732,33
-32,-19,691,732,33
-25,-23,445,732,33
33,74,29754,6438,45
35,73,29755,6438,45
33,72,10753,6438,45
6,39,463,142,30
8,39,13030,142,30
10,39,19472,142,30
9,38,5555,142,30
0,34,159,142,30
3,33,131,142,30
7,33,172,142,30
8,30,53,142,30
65,-3,4998,3838,0
-21,76,13491,7218,0
-24,50,18514,7218,0
